index,name,duration,is_loop,is_best,playlist,playlist_other,id,thumbnail_url
1,"はじまり",81677,False,False,"アルセウス","","d66fa7d1-fd9e-46c0-ac54-13f32e7d32af","https://image-assets.m.nintendo.com/6fabe090-0dac-4d1c-b837-b94a9aab40f0"
2,"転移",51943,False,True,"アルセウス","","7c143d0c-4072-47e8-9f19-ea56361b48b3","https://image-assets.m.nintendo.com/2fb024cd-d288-47ef-a9d4-0c2373a643c9"
3,"ラベン博士",125277,False,True,"ギンガ団","","e3045add-4305-4b5f-b4a7-013a6e9acd58","https://image-assets.m.nintendo.com/3c45d669-73bf-4d19-b86a-80483c8a153b"
4,"ヒスイでの出会い",195250,False,True,"ギンガ団","ほっと一息","4bcdf2d6-fe1d-45a0-b1d7-39c518250b82","https://image-assets.m.nintendo.com/b2462539-4f65-4c49-b6da-bd2c541608a1"
5,"コトブキムラ",188357,False,True,"ギンガ団","ほっと一息","ee1fc2b1-bdd9-4d32-a328-63e01c8f00c9","https://image-assets.m.nintendo.com/dffc6165-52f4-4cd9-8d27-b34028f5fe85"
6,"雷",11143,False,False,"キング/クイーン","","99d13f40-5e07-48c1-a060-53eeeaead4fe","https://image-assets.m.nintendo.com/74b2391e-1593-439a-8c28-27515849003a"
7,"ギンガ団本部",137223,False,True,"ギンガ団","","71eec687-1a53-4b53-bffd-3fcfdf61a537","https://image-assets.m.nintendo.com/5f19170a-4cab-42ff-8478-58e97b682da5"
8,"戦い:ヒスイの人",259703,False,True,"ギンガ団|ポケモンバトル","","a2b33969-8afd-41da-b5dc-aafd0d98dfdd","https://image-assets.m.nintendo.com/c6dd5cd2-08ad-441a-9afa-52ba6fbb8b28"
9,"新しい地へ",13637,False,False,"フィールド","","e39cdc1c-b5ed-4768-a011-6ce9bdd655f2","https://image-assets.m.nintendo.com/0b01ec59-b6b3-45c4-93f1-391f5f5fdfe4"
10,"黒曜の原野:1-1",246877,False,True,"フィールド","冒険のはじまり","12a70bbe-ac81-4ff1-a080-ee0225295e0d","https://image-assets.m.nintendo.com/8e52e1f4-a652-445a-817e-77700c68dbcf"
